,exp_id,chm,chd,smq,cmq,icp,ifn,ned,msn,cov,bcp
0,SequentialDQN36410382/SequentialDQN36410382_11_8233,0.4722945789168307,0.0531396057764529,0.4241839712069483,0.384925711429208,0.657489620254517,2.888888888888889,0.6666666666666667,9,1.0,1.5618724242453266
1,SequentialDQN36410382/SequentialDQN36410382_11_8234,0.4434511435315394,0.0523015783510422,0.4081428913160167,0.4264498004620877,0.5702923611348375,3.0,0.6,10,1.0,1.6366354581815672
2,SequentialDQN36410382/SequentialDQN36410382_11_8235,0.4022084155396032,0.0564341173544316,0.2647613605129839,0.264068734656397,0.685322389444169,3.2,0.5,10,1.0,1.5445339160046108
3,SequentialDQN36410382/SequentialDQN36410382_11_8236,0.3982990768314804,0.0453116711708619,0.4578212194090982,0.3675369860218345,0.5039475424946922,3.857142857142857,0.8571428571428572,7,1.0,1.8380695249202683
4,SequentialDQN36410382/SequentialDQN36410382_11_8237,0.3872500451618396,0.0472221906046372,0.4571919446346303,0.5365241277797669,0.6203311117990331,2.4,0.6,10,1.0,1.5123691996060817
5,SequentialDQN36410382/SequentialDQN36410382_11_8238,0.32420899976944,0.067123999762107,0.4619567901234567,0.4540668724279834,0.5902988701604043,2.8,0.6,10,1.0,1.2954301057410451
6,SequentialDQN36410382/SequentialDQN36410382_11_8239,0.4043464534320256,0.0484109582747491,0.5666288737717309,0.4650923563869992,0.6396850024912067,2.5,0.8,10,1.0,1.8996491930850803
7,SequentialDQN36410382/SequentialDQN36410382_11_8240,0.442954848759974,0.0594624169248539,0.2522230320699709,0.2969198790627362,0.6434824655400447,3.142857142857143,0.7142857142857143,7,1.0,2.0904241470252307
8,SequentialDQN36410382/SequentialDQN36410382_11_8241,0.4563684225904503,0.05600152827037,0.3213399943310657,0.2894743835034014,0.5899575799879619,2.875,0.625,8,1.0,1.8537401238894637
9,SequentialDQN36410382/SequentialDQN36410382_11_8242,0.4061829147042794,0.0596540418446217,0.1987674988977072,0.2764619157848325,0.712613878548766,3.333333333333333,0.2222222222222222,9,1.0,1.9564075957257456
10,SequentialDQN36410382/SequentialDQN36410382_11_8243,0.4151095526043185,0.0549507747298756,0.2663537528419522,0.3006975486149437,0.6547662949894117,3.125,0.5,8,1.0,1.7254627534314697
11,SequentialDQN36410382/SequentialDQN36410382_11_8244,0.4091708642830197,0.0554037773978497,0.2645402797607382,0.3317245457853924,0.6220791842605656,4.833333333333333,0.8333333333333334,6,1.0,1.800878933034567
12,SequentialDQN36410382/SequentialDQN36410382_11_8245,0.3920938323805869,0.056288410330338,0.4526682197593734,0.4685279369746918,0.608658355358148,3.111111111111111,0.8888888888888888,9,1.0,1.3871762526260705
13,SequentialDQN36410382/SequentialDQN36410382_11_8246,0.4207639972691077,0.0543805347205417,0.3981566515495087,0.2745930515063167,0.5411963944774688,4.285714285714286,0.7142857142857143,7,1.0,1.4283996760486362
14,SequentialDQN36410382/SequentialDQN36410382_11_8247,0.4110217663496925,0.0519610563814034,0.2549962453152558,0.3162862723214286,0.6809129508717469,3.375,0.625,8,1.0,1.739848613427222
15,SequentialDQN36410382/SequentialDQN36410382_11_8248,0.4737478607209517,0.1548256922125453,0.497912535795071,0.5868891954545233,0.5726311279854907,2.888888888888889,0.7777777777777778,9,1.0,1.5893520128864802
16,SequentialDQN36410382/SequentialDQN36410382_11_8249,0.4154066128721987,0.0557068684981764,0.2549001951760493,0.2710712514717593,0.6096604843306812,3.5,0.375,8,1.0,1.8219460554758555
17,SequentialDQN36410382/SequentialDQN36410382_11_8250,0.413292832054641,0.0550635085187598,0.479142160714514,0.3343274896864641,0.6136817830113047,2.272727272727273,0.5454545454545454,11,1.0,1.8055049863753905
18,SequentialDQN36410382/SequentialDQN36410382_11_8251,0.4386630661161161,0.0556121257009692,0.3749674173737107,0.2521787350473579,0.6091657114387654,3.4444444444444446,0.6666666666666667,9,1.0,1.6046707834647025
19,SequentialDQN36410382/SequentialDQN36410382_11_8252,0.3670688913160813,0.046301027813037,0.4333254766371361,0.371305379650152,0.610113977571415,2.7777777777777777,0.4444444444444444,9,1.0,1.6990458758312579
20,SequentialDQN36410382/SequentialDQN36410382_11_8253,0.3715939958866803,0.0443046582287022,0.4628334891118982,0.4779429850452577,0.5282713342282184,2.625,1.0,8,1.0,1.5025130751079456
21,SequentialDQN36410382/SequentialDQN36410382_11_8254,0.3526621400027956,0.0483170983878231,0.5040705667789002,0.5784715207631876,0.6161133528925772,1.818181818181818,0.8181818181818181,11,1.0,2.0129488705944296
22,SequentialDQN36410382/SequentialDQN36410382_11_8255,0.4380647612824971,0.0451909360267916,0.5629466736857528,0.5516449330546143,0.605181459001925,2.636363636363636,0.6363636363636364,11,1.0,1.3918788907417774
23,SequentialDQN36410382/SequentialDQN36410382_11_8256,0.4082512773910228,0.0548925060714615,0.3463168946225928,0.3941462430010016,0.5770209051580781,3.5,0.5,8,1.0,1.8482799506294358
24,SequentialDQN36410382/SequentialDQN36410382_11_8257,0.4313187754350787,0.0550140966174453,0.3822919855116825,0.3718346661054994,0.6205512474348204,3.4444444444444446,0.7777777777777778,9,1.0,1.6235484542197467
25,SequentialDQN36410382/SequentialDQN36410382_11_8258,0.3848663996257353,0.0727364952771184,0.2819844063530932,0.3904023398972894,0.6767757262172002,2.4,0.4,10,1.0,1.9471978557473273
26,SequentialDQN36410382/SequentialDQN36410382_11_8259,0.4207138675296583,0.0468400279612514,0.5088836474541603,0.4611353276353276,0.6526135030521312,2.7,0.5,10,1.0,1.7086660059732741
27,SequentialDQN36410382/SequentialDQN36410382_11_8260,0.4065837970482979,0.0558601903814636,0.2157142212945784,0.2588039192949907,0.7435518516841966,2.5454545454545454,0.6363636363636364,11,1.0,1.6914521180971769
28,SequentialDQN36410382/SequentialDQN36410382_11_8261,0.4111821707964276,0.0551116200372228,0.4225542800453514,0.4519735804043839,0.6143807867600252,2.2,0.6,10,1.0,1.5501909511534502
29,SequentialDQN36410382/SequentialDQN36410382_11_8262,0.4089995876822803,0.0519230395977684,0.4178380919675561,0.3570748299319728,0.6734742174111366,2.076923076923077,0.6923076923076923,13,1.0,1.6493725349057806
30,SequentialDQN36410382/SequentialDQN36410382_11_8263,0.4269004986294019,0.0570571907653427,0.3192272506060281,0.3827430220115659,0.6676776932447145,2.7,0.5,10,1.0,1.5915342789291842
31,SequentialDQN36410382/SequentialDQN36410382_11_8264,0.4480324089476019,0.1484886759813306,0.3720051945511087,0.4248848303679285,0.6792820159742372,2.272727272727273,0.5454545454545454,11,1.0,1.5661758212476398
32,SequentialDQN36410382/SequentialDQN36410382_11_8265,0.4232599571506353,0.0573822647596623,0.3516544105764525,0.4042796270694964,0.6968884384620955,2.636363636363636,0.5454545454545454,11,1.0,1.7512358181727385
33,SequentialDQN36410382/SequentialDQN36410382_11_8266,0.4139676452208718,0.0527683467090814,0.4005481328435873,0.3805199724517906,0.6695870715143356,2.6,0.6,10,1.0,1.6111461862795773
34,SequentialDQN36410382/SequentialDQN36410382_11_8267,0.4849442599490252,0.1380660418636827,0.5769101351428115,0.6301714637696838,0.5236762145258992,2.0,0.8181818181818181,11,1.0,1.6075373048893293
