,exp_id,chm,chd,smq,cmq,icp,ifn,ned,msn,cov,bcp
0,41950943_jpetstore-6_6_202311021625,0.4450559550431368,0.0663951110216719,0.6324603174603175,0.4693121693121693,0.2344745224237732,2.0,1.0,7,1.0,1.8386886216526317
1,41950943_jpetstore-6_18_202311021628,0.4560872047914968,0.0591879028694974,0.6031297826752373,0.3853305785123967,0.2518409840275252,2.6666666666666665,1.0,6,1.0,1.9103421890994117
2,41950943_jpetstore-6_47_202311021635,0.4344840234052465,0.0638804796804168,0.4710916666666666,0.3049874999999999,0.354969731028985,2.6666666666666665,0.8333333333333334,6,1.0,2.418829399944706
3,41950943_jpetstore-6_10_202311021624,0.4703231746367392,0.0667165343107303,0.5893538476785095,0.4599499529260196,0.3148168524180814,3.2857142857142856,1.0,7,1.0,2.1954499316221394
4,41950943_jpetstore-6_21_202311021625,0.4403967716215099,0.0636043343079986,0.4002178346683841,0.3422099853748206,0.3887981323990104,4.8,0.6,5,1.0,2.6766844349471333
5,41950943_jpetstore-6_29_202311021627,0.4391577090378863,0.0656398847918343,0.5880103550295858,0.4125824175824175,0.3449558345923681,2.375,0.875,8,1.0,1.8976717017764553
6,41950943_jpetstore-6_1_202311021623,0.4414329703529155,0.0586390010840456,0.3530884125344353,0.2561811294765841,0.5418278885102068,4.166666666666667,0.5,6,1.0,2.8014185172908577
7,41950943_jpetstore-6_9_202311021626,0.4441333790823175,0.0589361495332836,0.5672670807453416,0.3513682599693942,0.2587947945243807,2.7142857142857144,0.8571428571428572,7,1.0,1.8699299360761787
8,41950943_jpetstore-6_20_202311021624,0.4511931069512602,0.0603393919380858,0.6044459749005203,0.3078971533516988,0.2327539801362739,2.833333333333333,1.0,6,1.0,1.7713555666925738
9,41950943_jpetstore-6_46_202311021634,0.4318872720303142,0.0577419684201689,0.3263046695150305,0.2631502023181772,0.5585920937319283,3.571428571428572,0.2857142857142857,7,1.0,2.7789947445805203
10,41950943_jpetstore-6_28_202311021627,0.4403246126958411,0.0648251510326803,0.5099992568370987,0.3906361474435197,0.2746437192775059,3.6,0.8,5,1.0,2.529164646320978
11,41950943_jpetstore-6_8_202311021626,0.4529167242037879,0.0631390569455343,0.5656044558071585,0.3656257608960311,0.1158837908272308,2.25,1.0,4,1.0,2.191325622187048
12,41950943_jpetstore-6_19_202311021628,0.4529167242037879,0.0631390569455343,0.5656044558071585,0.3656257608960311,0.1158837908272308,2.25,1.0,4,1.0,2.191325622187048
13,41950943_jpetstore-6_11_202311021624,0.4364594081516477,0.0631584294527148,0.59967937829115,0.4484988109393579,0.2789914448819227,2.7142857142857144,1.0,7,1.0,1.9176325013356237
14,41950943_jpetstore-6_14_202311021626,0.4529330707795569,0.0622271584583979,0.5616782322863404,0.417473216459703,0.1412607876349157,2.25,1.0,4,1.0,2.417573416342104
15,41950943_jpetstore-6_13_202311021626,0.4273282051791805,0.0620527582301822,0.5347222222222222,0.2565586419753086,0.1571483221112726,2.25,1.0,4,1.0,2.2804319284048944
16,41950943_jpetstore-6_43_202311021631,0.4463585414972394,0.0636191320544805,0.6352819483672761,0.3776324265398146,0.2693240841296377,2.142857142857143,1.0,7,1.0,1.8664874287077413
17,41950943_jpetstore-6_37_202311021628,0.4355259404181377,0.0598121778931005,0.3999584278155706,0.2808904006046863,0.500752638304535,3.6666666666666665,0.5,6,1.0,2.77666625449962
18,41950943_jpetstore-6_30_202311021626,0.4419107234062804,0.0617517918482405,0.5115046296296295,0.392175925925926,0.5419064875074096,2.555555555555556,0.7777777777777778,9,1.0,2.1859720340060433
19,41950943_jpetstore-6_41_202311021629,0.444800091449072,0.0687038509004911,0.6143174165901438,0.5342745638200184,0.1872539291632511,1.8333333333333333,1.0,6,1.0,2.1097877727401326
20,41950943_jpetstore-6_25_202311021626,0.4473352648256645,0.0646341239373971,0.5935102040816327,0.5650204081632653,0.2281683390202096,3.2,1.0,5,1.0,2.339927474013095
21,41950943_jpetstore-6_22_202311021626,0.4437566797270694,0.0649369895099837,0.5612714285714285,0.4160476190476191,0.3191976902294278,2.571428571428572,0.8571428571428572,7,1.0,2.0898111813029705
22,41950943_jpetstore-6_31_202311021627,0.4466514908628561,0.0664723584401451,0.5642957146335525,0.445763330898466,0.1402575233441595,2.75,1.0,4,1.0,2.606016366936198
23,41950943_jpetstore-6_40_202311021628,0.459402049845162,0.0623334269537987,0.54859082055028,0.4771731190650108,0.1943854400100362,3.5,1.0,4,1.0,2.49787460746471
24,41950943_jpetstore-6_15_202311021626,0.4325959967757927,0.0615923632008534,0.4317043202536663,0.1774811732065002,0.2603751793933179,4.75,0.75,4,1.0,2.4508615495889754
25,41950943_jpetstore-6_23_202311021626,0.4342079467375269,0.0632316210673581,0.5415806359221641,0.483560112513252,0.4701456500039057,2.555555555555556,0.7777777777777778,9,1.0,2.3286659347577903
26,41950943_jpetstore-6_24_202311021626,0.4550505853469881,0.0645260417564575,0.5695306793279766,0.2624330411492573,0.0982474022253211,1.75,1.0,4,1.0,2.004903198600067
27,41950943_jpetstore-6_42_202311021631,0.4372071124480857,0.0595648124473364,0.3880277777777778,0.2945833333333333,0.3529253001419313,4.2,0.8,5,1.0,2.5439994923667677
28,41950943_jpetstore-6_36_202311021628,0.4566794265171566,0.0581882191247673,0.2822514329805997,0.2120086136306374,0.5997747595689656,3.125,0.5,8,1.0,2.9213092720796716
29,41950943_jpetstore-6_48_202311021635,0.4429333566815601,0.0674960730074246,0.4752876984126984,0.4918849206349206,0.4859744410524333,2.75,0.625,8,1.0,2.554754594181962
30,41950943_jpetstore-6_33_202311021627,0.43889403772863,0.0592065336728732,0.310896164021164,0.3092890211640211,0.6233842439137879,3.7142857142857135,0.4285714285714286,7,1.0,2.9597876345980296
31,41950943_jpetstore-6_34_202311021627,0.4282816539577829,0.0557493124564824,0.2427515432098765,0.1173132716049382,0.5177984854266031,5.0,0.1999999999999999,5,1.0,2.9537879673574774
32,41950943_jpetstore-6_26_202311021626,0.4479117314791155,0.0638166782198414,0.4978645523517319,0.3824779802343905,0.3856818308658292,3.0,0.7142857142857143,7,1.0,2.5065497457388117
33,41950943_jpetstore-6_17_202311021627,0.4370479824072395,0.0615420570037911,0.3730928366717057,0.2987144116906021,0.5612396048772218,2.888888888888889,0.4444444444444444,9,1.0,2.761809580604039
34,41950943_jpetstore-6_49_202311021635,0.4079264176118962,0.0583701109399455,0.3665991458910434,0.1768698060941828,0.4709213607744568,6.5,0.75,4,1.0,2.902531192086837
35,41950943_jpetstore-6_16_202311021626,0.4420167667337303,0.0660178533992171,0.6265765670120604,0.4949730338032954,0.3450343635479511,2.25,1.0,8,1.0,1.9974851638036766
36,41950943_jpetstore-6_32_202311021627,0.4441911245374751,0.0609442854647647,0.4527453838678328,0.3238581146744411,0.4825966488092111,3.4285714285714284,0.7142857142857143,7,1.0,2.636585826020517
37,41950943_jpetstore-6_0_202311021621,0.4437855922087745,0.0644814041828924,0.6005208333333333,0.3322048611111111,0.256996608193427,3.5,1.0,6,1.0,2.1392947855849167
38,41950943_jpetstore-6_7_202311021626,0.4758228474381903,0.0682226760950917,0.6058173529557503,0.4684480451910212,0.2516918649266769,2.142857142857143,1.0,7,1.0,2.0908413327143163
39,41950943_jpetstore-6_35_202311021628,0.4500115175935309,0.0652423087558002,0.4597722029988466,0.2809256055363322,0.1727495221626312,3.25,0.75,4,1.0,2.492318823268532
40,41950943_jpetstore-6_27_202311021626,0.4458646202508367,0.0596365013506794,0.2617775742775742,0.210313658665307,0.4599206517688118,5.0,0.1999999999999999,5,1.0,3.180762545615261
41,41950943_jpetstore-6_5_202311021625,0.4526675372987383,0.0591713563777538,0.4796449829931973,0.3448660714285714,0.4447988275196649,2.875,0.875,8,1.0,2.354234487265305
42,41950943_jpetstore-6_38_202311021628,0.4539213274316904,0.0660657523853496,0.42544670130941,0.2928781587408675,0.4920547934042268,3.4285714285714284,0.5714285714285714,7,1.0,2.470030590106609
43,41950943_jpetstore-6_2_202311021624,0.4441481115023992,0.0588506526599576,0.5470464285714285,0.3730071428571428,0.3585744322841144,3.0,0.8571428571428572,7,1.0,1.9622782478753698
44,41950943_jpetstore-6_44_202311021632,0.4332476335306193,0.056522572080245,0.2403127587013641,0.2167276302055214,0.5999433089047524,3.4285714285714284,0.2857142857142857,7,1.0,2.96262650233403
45,41950943_jpetstore-6_45_202311021633,0.4187099388995091,0.0556664638962751,0.1143713781809019,0.1075667674477198,0.5501658665703802,6.25,0.0,4,1.0,3.6839931444768097
46,41950943_jpetstore-6_12_202311021625,0.4491801337809119,0.0633740381843956,0.5529790249433107,0.3833928571428571,0.4067516946445088,2.875,0.875,8,1.0,2.0367495799936686
47,41950943_jpetstore-6_39_202311021629,0.4394260941127546,0.0573156402524502,0.4609490740740741,0.3334876543209877,0.5539872741638899,2.888888888888889,0.5555555555555556,9,1.0,2.369638968617735
48,41950943_jpetstore-6_3_202311021624,0.4477929666858202,0.0607713903463887,0.4996725268016476,0.2652549678648579,0.4782083696799636,2.875,0.625,8,1.0,2.1576814791794776
49,41950943_jpetstore-6_4_202311021624,0.4381476897317551,0.058901444409319,0.3163536155202822,0.1911067019400353,0.5691591352915115,3.571428571428572,0.5714285714285714,7,1.0,2.689270644208264
