,exp_id,chm,chd,smq,cmq,icp,ifn,ned,msn,cov,bcp
2101,hyDec_petclinic-legacy_1111_346,0.3867426261393237,0.0762602605382807,0.8475014518002324,0.7337701638921152,0.7224510745284558,0.7142857142857143,0.9761904761904762,42,1.0,0.821095439699518
2102,hyDec_petclinic-legacy_1111_1307,0.4329038169521186,0.0407780327490473,0.914245206589252,0.7031325951930867,0.0947606868363894,1.2666666666666666,1.0,15,1.0,0.5612532821729033
2103,hyDec_petclinic-legacy_1111_4675,0.3764987087866964,0.1022320228073916,0.8285202991452991,0.7142307692307692,0.5094906262007323,1.0384615384615383,1.0,26,1.0,0.6398219583898509
2104,hyDec_petclinic-legacy_1111_3450,0.3944956274532624,0.0787381025005101,0.9389830508474576,0.7398305084745762,0.8018614611682491,0.5833333333333334,1.0,60,1.0,0.7385962210639445
2105,hyDec_petclinic-legacy_1111_2582,0.3944956274532624,0.0787381025005101,0.9389830508474576,0.7398305084745762,0.8018614611682491,0.5833333333333334,1.0,60,1.0,0.7385962210639445
2106,hyDec_petclinic-legacy_1111_3662,0.4112302464414215,0.1053929051455814,0.8748994832641449,0.7256569109388659,0.7215106930392674,0.8157894736842105,0.9210526315789472,38,1.0,0.7150455750871345
2107,hyDec_petclinic-legacy_1111_1135,0.3820398650366399,0.0672899628380415,0.9166666666666666,0.7338744588744588,0.8018614611682491,0.625,1.0,56,1.0,0.7385962210639445
2108,hyDec_petclinic-legacy_1111_1909,0.4053415655768974,0.0524698936388655,0.6875961834410588,0.5861034164358264,0.0017372116698618,0.25,1.0,4,1.0,1.1989476363991853
2109,hyDec_petclinic-legacy_1111_4447,0.4410963411964394,0.0994163105506404,0.7858514087303681,0.6885247025817962,0.5373873210152078,1.2727272727272727,0.9090909090909092,22,1.0,0.7623996981594429
2110,hyDec_petclinic-legacy_1111_3206,0.3844122770710229,0.0724112748574722,0.8772059483726151,0.7413765432098764,0.7269417015508638,0.7111111111111111,0.9777777777777776,45,1.0,0.794781604370556
2111,hyDec_petclinic-legacy_1111_1551,0.4043024723864263,0.0957112846186976,0.8921121449857082,0.7226432167970018,0.4616692289100058,0.9642857142857144,1.0,28,1.0,0.4382026634673881
2112,hyDec_petclinic-legacy_1111_4023,0.3944956274532624,0.0787381025005101,0.9389830508474576,0.7398305084745762,0.8018614611682491,0.5833333333333334,1.0,60,1.0,0.7385962210639445
2113,hyDec_petclinic-legacy_1111_1763,0.3942790313468438,0.0808047175990028,0.933051018350474,0.7427908852591248,0.7949126144888017,0.603448275862069,1.0,58,1.0,0.7385962210639445
2114,hyDec_petclinic-legacy_1111_4211,0.3975177554142507,0.0700359454815844,0.9094458296138968,0.7194698392177383,0.7798652724955986,0.6538461538461539,0.9807692307692308,52,1.0,0.8689367306634641
2115,hyDec_petclinic-legacy_1111_3808,0.39386044171134,0.0437164198231348,0.8440623162845385,0.6313932980599647,0.0169463044069478,0.7142857142857143,1.0,7,1.0,0.7992984242661235
2116,hyDec_petclinic-legacy_1111_3034,0.4128765193897076,0.0889485012622115,0.8984448096274655,0.7100971911935995,0.569483278219264,0.8787878787878788,1.0,33,1.0,0.5580673787492104
2117,hyDec_petclinic-legacy_1111_983,0.3944956274532624,0.0787381025005101,0.9389830508474576,0.7398305084745762,0.8018614611682491,0.5833333333333334,1.0,60,1.0,0.7385962210639445
2118,hyDec_petclinic-legacy_1111_379,0.4053415655768974,0.0524698936388655,0.6875961834410588,0.5861034164358264,0.0017372116698618,0.25,1.0,4,1.0,1.1989476363991853
2119,hyDec_petclinic-legacy_1111_2320,0.3991816735873485,0.1147949583301632,0.9048534106182796,0.7263664874551972,0.5115625031481372,0.8125,1.0,32,1.0,0.7313729824455267
2120,hyDec_petclinic-legacy_1111_1797,0.4205467641518286,0.0824022037093406,0.8120515188834154,0.6879779009304872,0.61186072505655,1.0344827586206895,0.896551724137931,29,1.0,0.7827141839693962
2121,hyDec_petclinic-legacy_1111_2112,0.395600652441193,0.0725701331687495,0.879900512214342,0.7290711189913318,0.78423361835616,0.625,0.9791666666666666,48,1.0,0.8952286894622491
2122,hyDec_petclinic-legacy_1111_977,0.4267969262456418,0.0484772793005637,0.8049185999185999,0.6735570672713531,0.6003506476249394,1.2307692307692308,0.8461538461538461,26,1.0,0.7217715975054986
2123,hyDec_petclinic-legacy_1111_4681,0.4140636711104395,0.1074175051486817,0.9026279956427016,0.7162205241573754,0.6052154095069265,0.8055555555555556,0.9444444444444444,36,1.0,0.6670997358895125
2124,hyDec_petclinic-legacy_1111_2576,0.3847153715459532,0.0712181808328539,0.9017687074829932,0.726575963718821,0.7715702023932336,0.7,1.0,50,1.0,0.7436461144532777
2125,hyDec_petclinic-legacy_1111_3696,0.3839463986985114,0.0803730550132675,0.8398379629629631,0.7307136752136751,0.7545722205541942,0.75,0.975,40,1.0,0.8574582791737413
2126,hyDec_petclinic-legacy_1111_2744,0.3972725829882221,0.0646312586919384,0.9281015037593986,0.7269736842105263,0.7863883068833752,0.6140350877192983,1.0,57,1.0,0.7385962210639445
2127,hyDec_petclinic-legacy_1111_341,0.3931643786478408,0.0802475798135006,0.93063117564025,0.7335148215366001,0.7973708341458411,0.5689655172413793,1.0,58,1.0,0.7485588566813071
2128,hyDec_petclinic-legacy_1111_2318,0.4116889508676163,0.0486556077135723,0.728552380952381,0.680952380952381,0.0842351060133134,2.571428571428572,0.8571428571428572,7,1.0,0.7992984242661235
2129,hyDec_petclinic-legacy_1111_2916,0.3985577808229243,0.0699598228462859,0.8935217811186803,0.7300328870096311,0.7375752827754329,0.7954545454545454,0.9772727272727272,44,1.0,0.8366018787599374
2130,hyDec_petclinic-legacy_1111_173,0.3917888624657199,0.0684349671605857,0.9152597402597402,0.7336038961038961,0.791477660731114,0.5892857142857143,1.0,56,1.0,0.7592289911052061
2131,hyDec_petclinic-legacy_1111_517,0.4158149905029509,0.0602839390514777,0.7394297765677812,0.6862318822693565,0.3766475998089292,1.411764705882353,0.9411764705882352,17,1.0,1.1807821261113458
2132,hyDec_petclinic-legacy_1111_725,0.3857932468528359,0.1002503498555131,0.8631438211459023,0.705701132027875,0.3317116844332018,1.0909090909090908,0.9545454545454546,22,1.0,0.6979875909707464
