,exp_id,chm,chd,smq,cmq,icp,ifn,ned,msn,cov,bcp
2428,CombSequentialDQN41759474_1_11355,0.4494296525110257,0.0516864657303248,0.3149154411399952,0.3817751456440622,0.4216873912264966,4.75,0.25,4,1.0,2.793087204190981
2429,CombSequentialDQN41759474_1_11356,0.4244687028053927,0.0549037385141719,0.1397361837296902,0.1835417252300369,0.4624350730176149,4.75,0.0,4,1.0,3.5045557011014914
2430,CombSequentialDQN41759474_1_11357,0.4306680192493625,0.0584808546430425,0.1230389817964223,0.2182126322751323,0.4834855023435175,5.25,0.0,4,1.0,3.4219528170935245
2431,CombSequentialDQN41759474_1_11358,0.4274423344600523,0.0581388927930942,0.1929189304662789,0.2060954398785837,0.448044878754783,4.4,0.4,5,1.0,2.8651737745116677
2432,CombSequentialDQN41759474_1_11359,0.4017065406559515,0.0639679167910659,0.5855026455026455,0.631094885361552,0.4876889057480708,3.2857142857142856,0.8571428571428572,7,1.0,2.5862096314135505
2433,CombSequentialDQN41759474_1_11360,0.4311636901285687,0.0567986676190239,0.3246816899014701,0.2471758644286117,0.4933821199251524,3.5,0.5,6,1.0,2.945385251482033
2434,CombSequentialDQN41759474_1_11361,0.4388374135517768,0.0531375199880373,0.4661167269340345,0.543926203781973,0.4915519275262994,2.857142857142857,0.4285714285714286,7,1.0,3.035302345236307
2435,CombSequentialDQN41759474_1_11362,0.4138475908315653,0.0578738557417919,0.461829354147536,0.419951263476516,0.5277459964205057,2.0,0.7,10,1.0,2.55996137259496
2436,CombSequentialDQN41759474_1_11363,0.4785140386903778,0.0511520009664291,0.4659728503589802,0.3219553818757419,0.3772294805660252,4.0,0.4,5,1.0,2.588731535104138
2437,CombSequentialDQN41759474_1_11364,0.4491432186869707,0.0563905848680094,0.3241866343490304,0.3649868421052631,0.404394130554351,3.8,0.1999999999999999,5,1.0,2.5791327019774686
2438,CombSequentialDQN41759474_1_11365,0.4249352617763646,0.0482388698372716,0.3590502495478947,0.3310057474333234,0.4638013939051972,3.5,0.3333333333333333,6,1.0,2.9723885686890563
2439,CombSequentialDQN41759474_1_11366,0.4403938805373489,0.0570982224088518,0.1912741638321995,0.253000992063492,0.4466032940944847,4.4,0.1999999999999999,5,1.0,3.1591644267473837
2440,CombSequentialDQN41759474_1_11367,0.430912182831662,0.0594512931192085,0.2384261411665258,0.2707702874049028,0.5550875144857481,3.4285714285714284,0.1428571428571429,7,1.0,2.7881389632612685
2441,CombSequentialDQN41759474_1_11368,0.4364987873331659,0.0554923262486326,0.2704537912203318,0.3334595673177904,0.3749658500432549,4.6,0.6,5,1.0,3.042311442105368
2442,CombSequentialDQN41759474_1_11369,0.4231712138090266,0.051278407774918,0.3698428718808065,0.3718553037686809,0.4804626077807886,3.333333333333333,0.3333333333333333,6,1.0,2.7367869177992836
2443,CombSequentialDQN41759474_1_11370,0.4569624210396097,0.0572404518736195,0.1823368363772404,0.1471363466312961,0.3586322446240321,6.333333333333333,0.6666666666666667,3,1.0,3.325703230802248
2444,CombSequentialDQN41759474_1_11371,0.4430613278157457,0.0539036830550627,0.508225038261402,0.4067189470462198,0.3428367802872276,2.333333333333333,0.8333333333333334,6,1.0,2.9258037978533404
2445,CombSequentialDQN41759474_1_11372,0.4365375080420061,0.0566875071147325,0.1641513621059075,0.2176484542393633,0.4539345940872564,5.75,0.25,4,1.0,3.294780427805734
2446,CombSequentialDQN41759474_1_11373,0.4058602940251178,0.0538707025399166,0.356002691070525,0.3428413056485876,0.4993427472745436,3.0,0.5714285714285714,7,1.0,3.165827037164114
2447,CombSequentialDQN41759474_1_11374,0.4753204225994635,0.0593677088730853,0.3132629757785467,0.2743217993079583,0.4731901292906389,4.0,0.1999999999999999,5,1.0,3.131166318761352
2448,CombSequentialDQN41759474_1_11375,0.4439569717020678,0.0554208526661373,0.471546910430839,0.4545868291761149,0.5938400002241533,2.1,0.5,10,1.0,2.488295840258688
2449,CombSequentialDQN41759474_1_11376,0.4324543781160743,0.0587724305780239,0.1522224374426078,0.2602205291551883,0.4321991479628002,5.0,0.0,4,1.0,3.4096635101503443
2450,CombSequentialDQN41759474_1_11377,0.4190621178569436,0.0576872395245377,0.1376337448559671,0.2098559670781892,0.3311265401112153,5.666666666666667,0.3333333333333333,3,1.0,3.2910781697883693
2451,CombSequentialDQN41759474_1_11378,0.3983795928131973,0.0574753393932635,0.3919583720906972,0.4689041917964412,0.450475562535606,2.2857142857142856,0.7142857142857143,7,1.0,2.786305540692685
2452,CombSequentialDQN41759474_1_11379,0.4312707543672929,0.0608479447000895,0.4201532369146005,0.3732152080873671,0.5284916180014455,2.571428571428572,0.5714285714285714,7,1.0,2.650415845050805
2453,CombSequentialDQN41759474_1_11380,0.4361403248749118,0.0954710143718945,0.5084089191232047,0.4013065543677789,0.4581572128989996,2.4285714285714284,0.5714285714285714,7,1.0,2.5888916728948037
2454,CombSequentialDQN41759474_1_11381,0.4442151093412377,0.0560204345682722,0.3523220164609053,0.3848271604938271,0.4025790905691495,2.8,0.6,5,1.0,2.586445795939413
2455,CombSequentialDQN41759474_1_11382,0.431340061607142,0.0557032885146634,0.3190630875858148,0.3546919410555774,0.5603749706591588,3.142857142857143,0.4285714285714286,7,1.0,3.0559792522415314
2456,CombSequentialDQN41759474_1_11383,0.3772776548813784,0.0946698217001116,0.3061731241516214,0.2906670746730065,0.4428599427161591,4.0,0.1999999999999999,5,1.0,3.2118816129203074
2457,CombSequentialDQN41759474_1_11384,0.4149758680293714,0.0630091566736546,0.3882972032663062,0.3854370605915459,0.5228842274881211,4.0,0.5,6,1.0,3.0339250545752545
2458,CombSequentialDQN41759474_1_11385,0.4259079614802089,0.05352469345243,0.3382619047619047,0.3251927437641724,0.3669044150470392,3.8,0.6,5,1.0,3.106903728869352
2459,CombSequentialDQN41759474_1_11386,0.4083274562288861,0.0747074896442299,0.5068772091404666,0.3909088996020814,0.4799827144102743,2.625,0.5,8,1.0,2.708635837652176
2460,CombSequentialDQN41759474_1_11387,0.4297787710466329,0.0886913194417438,0.4258083855235215,0.4131438289601554,0.4652061358467032,2.625,0.625,8,1.0,2.8417204536884717
2461,CombSequentialDQN41759474_1_11388,0.4462236136514507,0.0599659555813514,0.279140058972868,0.3763515621772935,0.3956910690767754,3.8,0.4,5,1.0,2.9530874412472365
